dish_name,dish_category

Кинг Фри мал,Картошка
Наггетсы (3 шт.),Наггетсы
Кинг Фри станд,Картошка
Соус Сырный,Соус
Кинг Фри бол,Картошка
Чизбургер,Бургер
Воппер,Бургер
Чикенбургер новый,Бургер
Сырные Медальоны (3 шт.),Сырные медальоны
Маффин,Десерт
Карт. Деревен. джун,Картошка
Наггетсы (6 шт.),Наггетсы
Воппер Джуниор,Бургер
Соус Кисло-сладкий,Соус
Гранд Чиз,Бургер
Гамбургер,Бургер
Чикен Тар-Тар,Бургер
Влажная салфетка,Дополнительно
Воппер Ролл,Ролл
"Липтон Грин Дж 0,3",Газировка
Луковые Кольца (3 шт.),Луковые кольца
Наггетсы (9 шт.),Наггетсы
Шримп Ролл,Ролл
Ord.2 сырных соуса,Соус
Роял Фри new,Картошка
Соус Барбекю,Соус
Сырные Медальоны (6 шт.),Сырные медальоны
Цезарь Кинг новый,Бургер
Двойной Чизбургер,Бургер
Up Воппер Джуниор,Бургер
"Липтон Лимон Дж 0,3",Газировка
Горячий Брауни с мороженым,Десерт
Пиво Туборг Грин 0.5л розлив,Пиво
Рожок,Десерт
Гранд Чиз Фреш,Бургер
Соус Карри,Соус
"Липтон Грин мал 0,4",Газировка
Карт. Деревен. станд,Картошка
Сырный соус Пармеджано,Соус
Цезарь ролл со стрипсами,Ролл
Наггетсы (12 шт.),Наггетсы
Капучино (МАЛ.),Кофе
Up Воппер,Бургер
Соус 1000 островов,Соус
Пирожок с вишней,Десерт
ЧизБекон Гамбургер,Бургер
Кетчуп,Соус
Соус Чесночный,Соус
"Эвервесс Блэк Роял джун 0,3л",Газировка
Up Пирожок с вишней,Десерт
Соус Горчичный,Соус
"Эвервесс Кола мал 0,4",Газировка
"Эвервесс Кола джун 0,3л",Газировка
Воппер с сыром,Бургер
"Липтон Лимон мал 0,4",Газировка
Up Чикен Тар-Тар,Бургер
Ord.Сырный и Кисло-сладкий соусы,Соус
Соус Гриль Особый,Соус
"Эвервесс Блэк Роял мал 0,4",Газировка
АНГУС Шеф new,Бургер
Кофе (МАЛ.),Кофе
Карт. Деревен. мал,Картошка
Up Сандэй Шоколадный,Десерт
Капучино (БОЛ.),Кофе
"Up Липтон Зеленый Чай в бутылке 0,5л",Газировка
ЧизБекон Чикен Гамбургер,Бургер
Up Кинг Наггетс Стандартный,Наггетсы
Латте (МАЛ.),Кофе
"Эвервесс Апельсин джун 0,3л б/л",Газировка
"Up Липтон Лимон в бутылке 0,5л",Газировка
"Липтон Грин стандарт 0,5",Газировка
1RUB.Кинг Фри станд,Картошка
1RUB.Наггетсы (6 шт.),Наггетсы
Up Карт. Деревен. станд,Картошка
Луковые Кольца (6 шт.),Луковые кольца
Латте (БОЛ.),Кофе
"Эвервесс Лемон-Лайм джун 0,3л б/л",Газировка
"Эвервесс Апельсин б/л  мал 0,4",Газировка
"Липтон Зеленый Чай в бутылке 0,5л",Газировка
Родео Гамбургер,Бургер
Up Сырный соус Пармеджано,Соус
Крылышки (6 шт.),Крылышки
Капучино (СТАНД.),Кофе
А4 ЛОКЕР,бокс/набор
"Липтон Лимон стандарт 0,5",Газировка
Up Сырные Медальоны (6 шт.),Сырные медальоны
"Сок Яблочный 0,2л",сок
"Липтон Лимон в бутылке 0,5л",Газировка
Двойной Воппер,Бургер
Up Сандэй Клубничный,Десерт
Чикенбургер,Бургер
Up Кинг Фри станд,Картошка
"Эвервесс Кола стандарт 0,5",Газировка
Сандэй Шоколадный,Десерт
Up Капучино (БОЛ.),Кофе
"Эвервесс Лемон-Лайм б/л  мал 0,4",Газировка
"Эвервесс Блэк Роял стандарт 0,5",Газировка
Креветки (6 шт.),креветки
Латте (СТАНД.),Кофе
Up Латте (СТАНД.),Кофе
Up Горячий Брауни с мороженым,Десерт
Гранд Чиз Двойной,Бургер
Up Луковые Кольца (6 шт.),Луковые кольца
Up Луковые Кольца (9 шт.),Луковые кольца
Сандэй Ванильный,Десерт
Ангус 4 Сыра,Бургер
Up Чизбургер,Бургер
Чай черный мал,Чай
Родео Чикен Гамбургер новый,Бургер
Чипсы/сухарики Lay’s сметана и зелень,Чипсы/сухарики
Сырбургер,Бургер
Итальяно Ролл с курицей,Ролл
Up Капучино (СТАНД.),Кофе
Сандэй Клубничный,Десерт
"Фрустайл Апельсин джун 0,3л",Газировка
1RUB.Сырные Медальоны (6 шт.),Сырные медальоны
Up Соус 1000 островов,Соус
Горячий Брауни,Десерт
Айс Твист Шоколадный,Десерт
"Фрустайл Лимон Лайм джун 0,3л",Газировка
Стрипсы (3 шт.),Стрипсы
Сырные Медальоны (9 шт.),Сырные медальоны
Up Гранд Чиз,Бургер
Итальяно Кинг,Бургер
"Эвервесс Блэк Роял в бутылке 0,5л",Газировка
"Сок Апельсиновый 0,2л",сок
Ангус Камамбер,Бургер
Up Клубничный Шейк мал,Молочные коктейли
Крылышки (3 шт.),Крылышки
Клубничный Шейк мал,Молочные коктейли
Ord.Сырный и Карри соусы,Соус
Двойной Воппер с сыром,Бургер
"Эвервесс Апельсин б/л  стандарт 0,5",Газировка
"Кола б/л мал 0,4",Газировка
"Дюшес джун 0,3л б/л",Газировка
Барбекю Бекон Гамбургер,Бургер
"Up Эвервесс Блэк Роял в бутылке 0,5л",Газировка
Айс Твист Клубничный,Десерт
Чай зеленый мал,Чай
Клубничный Шейк бол,Молочные коктейли
А4 БУРГЕР 2.0,бокс/набор
Сырбургер Чикен New,Бургер
Клубничный Шейк станд,Молочные коктейли
Беконайзер new,Бургер
Up Латте (БОЛ.),Кофе
"Эвервесс Апельсин в бутылке 0,5л",Газировка
"Кола джун 0,3л б/л",Газировка
Ангус Пармеджано,Бургер
Up Гранд Чиз Фреш,Бургер
Кинг Гоу Наггетсы,Наггетсы
Острый Воппер,Бургер
Итальяно Кинг с курицей,Бургер
"Байкал б/л мал 0,4",Вода
"Вода Аква Минерале без газа 0,5л",Вода
"Байкал джун 0,3л б/л",Вода
Up Кинг Фри бол,Картошка
Луковые Кольца (9 шт.),Луковые кольца
Пиво Балтика 7 0.5л розлив,Пиво
Соус Брусничный,Соус
Латте Айриш Крим (СТАНД.),Кофе
"Дюшес б/л мал 0,4",Газировка
Кофе (СТАНД.),Кофе
"Эвервесс Кола в бутылке 0,5л",Газировка
"Up Липтон Грин мал 0,4",Газировка
Улитка с Корицей,Десерт
А4 ЛИПУН,Дополнительно
Гранд Чиз Фреш Двойной,Бургер
Чеддер Начос Кинг,Бургер
"Эвервесс Лемон-Лайм б/л  стандарт 0,5",Газировка
Up Шоколадный Шейк мал,Молочные коктейли
"Up Эвервесс Апельсин в бутылке 0,5л",Газировка
Чеддер Начос Чикен Ролл,Ролл
"Кинг Букет ""Большой микс""",бокс/набор
Капучино Айриш Крим (СТАНД.),Кофе
Ванильный Шейк бол,Молочные коктейли
Up Соус Гриль Особый,Соус
"Фрустайл Апельсин мал 0,4",Газировка
Шоколадный Шейк бол,Молочные коктейли
Шоколадный Шейк станд,Молочные коктейли
Ванильный Шейк мал,Молочные коктейли
Креветки (3 шт.),креветки
Барбекю Бекон Чикенбургер,Бургер
1RUB.Пирожок с вишней,Десерт
Шоколадный Шейк мал,Молочные коктейли
"Фрустайл Лимон Лайм мал 0,4",Газировка
Ванильный Шейк станд,Молочные коктейли
"Кола б/л стандарт 0,5",Газировка
1RUB.Воппер,Бургер
Соус Цезарь,Соус
"Эвервесс Лемон-Лайм в бутылке 0,5л",Газировка
Сырные Медальоны (12 шт.),Сырные медальоны
Up Воппер Ролл,Ролл
Острый Чизбургер,Бургер
1RUB.Рожок,Десерт
Чай черный станд,Чай
Up Ванильный Шейк мал,Молочные коктейли
"Байкал б/л  стандарт 0,5",Вода
Острая Штука + Шейкер,Дополнительно
Кинг Букет «Креветки»,креветки
АНГУС Шеф Двойной new,Бургер
А4 ЧИКЕНБУРГЕР,Бургер
1RUB.Капучино (БОЛ.),Кофе
Крылышки (12 шт.),Крылышки
Острый Чикен Чизбургер New,Бургер
Комплект Стикстеров,Дополнительно
Биг Кинг Джуниор,Бургер
"Up Эвервесс Лемон-Лайм в бутылке 0,5л",Газировка
Острые Наггетсы 6 Шт,Наггетсы
"Дюшес б/л стандарт 0,5",Газировка
Чеддер Начос Кинг с курицей,Бургер
Грибной Гамбургер,Бургер
Острый Чикенбургер New,Бургер
Какао,Кофе
3D-ПАТЧ,Дополнительно
Up Сандэй Ванильный,Десерт
Стрипсы (6 шт.),Стрипсы
"Up Липтон Лимон мал 0,4",Газировка
Стрипс Кинг,Стрипсы
Чеддер Начос Шримп Ролл,Ролл
Тильзитер Кинг,Бургер
Крылышки (9 шт.),Крылышки
Up Стрипсы (3 шт.),Стрипсы
"Лимонад б/л мал 0,4",Газировка
Up Цезарь ролл со стрипсами,Ролл
"Up Эвервесс Кола в бутылке 0,5л",Газировка
Мистери Воппер,Бургер
Рожок Малина,Десерт
Острый Томатный соус,Соус
"Фрустайл Лимон Лайм стандарт 0,5",Газировка
Острый Воппер Джуниор,Бургер
1RUB.Латте (БОЛ.),Кофе
"Пепси Кола Джун б/л (0,3)",Газировка
"Пиво Черри Найт 0,5л розлив",Пиво
Up Кофе (СТАНД.),Кофе
Up Наггетсы (9 шт.),Наггетсы
"Up Липтон Грин большой 0,8",Газировка
"Up Эвервесс Блэк Роял мал 0,4",Газировка
Фиш Бургер,Бургер
Итальяно Кинг с Беконом,Бургер
Острый Чикен Тар-Тар,Бургер
Тильзитер Кинг с курицей,Бургер
"Кинг Букет ""Крылышки XXL""",Крылышки
Тройной Воппер,Бургер
"Кинг Букет ""Снек-микс""",бокс/набор
Up Улитка с Корицей,Десерт
"Фрустайл Апельсин стандарт 0,5",Газировка
"Пепси Кола б/л  мал 0,4",Газировка
Чай Зеленый станд,Чай
Креветки (12 шт.),креветки
"Дюшес джун 0,3л",Газировка
Грибной Чикенбургер,Бургер
Итальяно Кинг Двойной,Бургер
Up Родео Гамбургер,Бургер
Луковые Кольца (12 шт.),Луковые кольца
Ангус 4 Сыра Двойной,Бургер
"Лимонад джун 0,3л б/л",Газировка
Up Родео Чикен Гамбургер новый,Бургер
Креветки (9 шт.),креветки
Сандэй Карамельный,Десерт
Чеддер Бекон Ролл,Ролл
Фиш Ролл,Ролл
Кинг Фри бол + Острая штука,Картошка
Up Барбекю Бекон Гамбургер,Бургер
"Фрустайл Апельсин в бутылке 0,5л",Газировка
Острый Воппер Ролл,Ролл
Пирожок с малиной,Десерт
Острый Гамбургер,Бургер
Латте Айриш Крим (МАЛ.),Кофе
Гамбургер По-Французски,Бургер
Кофе глясе,Кофе
Чеддер Бекон Кинг,Бургер
Итальяно Кинг Острый,Бургер
Острый Кинг Фри Станд,Картошка
Малиновый Шейк мал,Молочные коктейли
"Up Липтон Лимон большой 0,8",Газировка
Чеддер Бекон Острый,Бургер
"Up Эвервесс Блэк Роял  большой 0,8",Газировка
"Пепси Кола б/л стандарт 0,5",Газировка
Шримп Пармезан Ролл,Ролл
Малиновый Шейк станд,Молочные коктейли
Тильзитер Ролл,Ролл
Острый Кинг Фри Бол,Картошка
Up Барбекю Бекон Чикенбургер,Бургер
"Лимонад б/л стандарт 0,5",Газировка
Up Сырбургер,Бургер
Капучино Айриш Крим (МАЛ.),Кофе
"Дюшес мал 0,4",Газировка
Up Карт. Деревен. мал,Картошка
Карамельный Латте (БОЛ.),Кофе
Малиновый Шейк бол,Молочные коктейли
"Up Липтон Грин б/л мал 0,4",Газировка
Мистери Чикен Тар-Тар,Бургер
"Эвервесс Кола большой 0,8",Газировка
Капучино Пряная Тыква (СТАНД.),Кофе
Up Воппер с сыром,Бургер
Острый Роял Фри,Картошка
Острый Гранд Чиз,Бургер
Острый Кинг Фри Мал,Картошка
Цезарь Кинг new,Бургер
Up Острый Воппер,Бургер
Пакет,Дополнительно
Карамельный Капучино (БОЛ.),Кофе
Латте Пряная Тыква (СТАНД.),Кофе
Пиво Gorkovskaya Brewery Weizen,Пиво
"Мандарин б/л мал 0,4",Газировка
Карамельный Капучино (СТАНД.),Кофе
Up Цезарь Кинг новый,Бургер
Чеддер Начос Кинг Двойной,Бургер
Острый Ангус Пармеджано,Бургер
Чикен Чизбургер new,Бургер
Up Сырные Медальоны (9 шт.),Сырные медальоны
Up Сырбургер Чикен New,Бургер
Карамельный Латте (СТАНД.),Кофе
Мистери Гранд Чиз Фреш,Бургер
А4 РОЛЛ,Ролл
"Up Эвервесс Апельсин б/л  большой 0,8",Газировка
"Фрустайл Лимон Лайм в бутылке 0,5л",Газировка
Чеддер Бекон Чикен,Бургер
"Вода Аква Минерале с газом 0,5л",Вода
"Кинг Букет ""КРЕВЕТКИ XXL""",креветки
Сандэй Малиновый,Десерт
Острый Воппер С Сыром,Бургер
Up Шримп Ролл,Ролл
Сухарики Lava Lava «Дикий Шашлык»,Чипсы/сухарики
Острый Цезарь Кинг New,Бургер
Латте Айриш Крим (БОЛ.),Кофе
"Up Эвервесс Кола большой 0,8",Газировка
Flash Up,Газировка
Up Сандэй Карамельный,Десерт
Энергет.нап. Адреналин Раш,Газировка
Чикенбургер По-Французски,Бургер
Острый Цезарь Ролл Со Стрипсами,Ролл
"Липтон Грин большой 0,8",Газировка
1RUB.Крылышки (6 шт.),Крылышки
1RUB.АНГУС Шеф new,Бургер
Капучино Айриш Крим (БОЛ.),Кофе
Up Двойной Чизбургер,Бургер
1RUB.Чикен Тар-Тар,Бургер
Кинг Букет «Стрипсы Микс»,Стрипсы
"Up Эвервесс Апельсин б/л мал 0,4",Газировка
Up Острый Воппер Джуниор,Бургер
Up Капучино (МАЛ.),Кофе
Салат Цезарь с креветками,Салат
1RUB.Улитка с Корицей,Десерт
"Липтон Лимон большой 0,8",Газировка
"Up Липтон Грин стандарт 0,5",Газировка
Ангус Пармезан,Бургер
"Up Эвервесс Лимон-Лайм б/л мал 0,4",Газировка
1RUB.Гранд Чиз Фреш,Бургер
Кинг Гоу Деревенский,Картошка
Цезарь Кинг,Бургер
Острый Ангус Шеф,Бургер
Салат Цезарь new,Салат
"Up Дюшес б/л мал 0,4",Газировка
Up Острый Чикен Тар-тар,Бургер
Острый Грибной Гамбургер,Бургер
"Up Эвервесс Лемон-Лайм б/л  большой 0,8",Газировка
Ангус Камамбер Двойной,Бургер
Жевательная резинка Орбит сладкая мята,Дополнительно
Острый Гранд Чиз Фреш,Бургер
"Up Липтон Лимон б/л мал 0,4",Газировка
"Мандарин б/л стандарт 0,5",Газировка
Up Наггетсы (12 шт.),Наггетсы
Up Пиво Туборг Грин 0.5л розлив,Пиво
Воппер Шашлычок,Бургер
Острый Шримп Ролл,Ролл
"Эвервесс Блэк Роял большой 0,8",Газировка
Фиш Бургер Двойной,Бургер
"Up Эвервесс Кола мал 0,4",Газировка
"Up Байкал б/л мал 0,4",Вода
Жевательная резинка Орбит bubblemint,Дополнительно
Биг Кинг XXL,Бургер
Up Латте (МАЛ.),Кофе
"Дюшес  стандарт 0,5",Газировка
Чикен Чизбургер,Бургер
Ангус Пармеджано Двойной,Бургер
Острый Грибной Чикенбургер,Бургер
Острые Наггетсы 9Шт,Наггетсы
Up Пиво Балтика 7 0.5л розлив,Пиво
Веган Воппер,Бургер
Острый Тильзитер Кинг,Бургер
Острый Чеддер Начос Кинг,Бургер
Острые Сырные Медальоны 6 Шт,Сырные медальоны
"Up Эвервесс Блэк Роял стандарт 0,5",Газировка
Острый Картофель Деревенский Стандартный,Картошка
Up Острые Наггетсы 3 шт,Наггетсы
Up Острый Гранд Чиз,Бургер
Ванильный Капучино (БОЛ.),Кофе
"Up Кола б/л мал 0,4",Газировка
Джуниор Корона,Дополнительно
Чеддер Бекон Кинг Двойной,Бургер
"1RUB.Лимонад б/л стандарт 0,5",Газировка
Ванильный Капучино (СТАНД.),Кофе
Ванильный Латте (БОЛ.),Кофе
Холодный Капучино,Кофе
Тильзитер Кинг с беконом,Бургер
"1RUB.Липтон Зеленый Чай в бутылке 0,5л",Газировка
Тильзитер Кинг Двойной,Бургер
"Мандарин джун 0,3л б/л",Газировка
Up Острые Кинг Фри Мал,Картошка
Родео Чикен Гамбургер,Бургер
Up Острый Картофель Деревенский Джун,Картошка
Ванильный Латте (СТАНД.),Кофе
Родео Чикен Гамбургер new,Бургер
"Up Эвервесс Кола стандарт 0,5",Газировка
Начос Бокс,бокс/набор
Up Острый Кинг Фри Бол,Картошка
"Up Эвервесс Лемон-Лайм б/л  мал 0,4",Газировка
"Up Эвервесс Апельсин б/л  мал 0,4",Газировка
Острый Тильзитер Кинг с курицей,Бургер
"Дюшес в бутылке 0,5л",Газировка
Мистери ЧЕДДЕР НАЧОС КИНГ,Бургер
"1RUB.Липтон Лимон в бутылке 0,5л",Газировка
"Эвервесс Апельсин б/л  большой 0,8",Газировка
Up Латте Айриш Крим (СТАНД.),Кофе
Стрипсы (9 шт.),Стрипсы
Капучино Пряная Тыква (МАЛ.),Кофе
"Фрустайл Лимон Лайм большой 0,8",Газировка
Мистери ЧЕДДЕР НАЧОС КИНГ С КУРИЦЕЙ,Бургер
"Up Эвервесс Апельсин б/л стандарт 0,5",Газировка
Up Двойной Воппер,Бургер
Up Двойной Воппер с сыром,Бургер
Латте Пряная Тыква (МАЛ.),Кофе
Острые Луковые Кольца 6 Шт,Луковые кольца
Балтика №0 БезПивоное Светлое,Пиво
Сандэй Двойная Карамель,Десерт
Острые Крылышки 6 Шт,Крылышки
"Up Лимонад б/л большой 0,8",Газировка
"Up Пепси Кола б/л мал 0,4",Газировка
"Фрустайл Апельсин большой 0,8",Газировка
Острый Фиш Ролл,Ролл
Up Капучино Айриш Крим (МАЛ.),Кофе
Острый Фиш Бургер,Бургер
"Севен Ап дж 0,3 (б\л)",Газировка
Острый Чеддер Начос Шримп Ролл,Ролл
Up Капучино Айриш Крим (СТАНД.),Кофе
"1RUB.Кола б/л стандарт 0,5",Газировка
"Up Сок Яблочный 0,2л",сок
Up Латте Айриш Крим (МАЛ.),Кофе
Up Острый Гранд Чиз Фреш,Бургер
1RUB.Чизбургер,Бургер
"Эвервесс Лемон-Лайм б/л  большой 0,8",Газировка
Острый Чеддер Начос Кинг С Курицей,Бургер
Острый Тильзитер Ролл,Ролл
"Up Эвервесс Лимон-Лайм б/л стандарт 0,5",Газировка
"1RUB.Дюшес б/л стандарт 0,5",Газировка
Балтика №0 БезПивоное Грейпфрут,Пиво
Острый Шримп Пармезан Ролл,Ролл
Up Чай черный станд,Чай
Up Воппер Шашлычок,Бургер
Стрипсы (12 шт.),Стрипсы
"Up Вода Аква Минерале без газа 0,5л",Вода
"Up Липтон Лимон стандарт 0,5",Газировка
Up Креветки (9 шт.),креветки
Стейкхаус new,Бургер
"1RUB.Эвервесс Блэк Роял в бутылке 0,5л",Газировка
Острые Наггетсы 12Шт,Наггетсы
"Up Эвервесс Блэк Роял б/л  стандарт 0,5",Газировка
Up Креветки (12 шт.),креветки
Двойной Эспрессо,Кофе
Up Острый Чикенбургер New,Бургер
"Up Пепси Кола б/л большой 0,8",Газировка
Острые Наггетсы 3 Шт,Наггетсы
Up Чикенбургер По-Французски,Бургер
Острый Чеддер Начос Чикен Ролл,Ролл
Острые Сырные Медальоны 3 Шт,Сырные медальоны
Up Острый Томатный соус,Соус
Up Острые Сырные Медальоны 3 шт,Сырные медальоны
Up ЧизБекон Гамбургер,Бургер
Up Наггетсы (6 шт.),Наггетсы
"1RUB.Эвервесс Апельсин в бутылке 0,5л",Газировка
"Кола б/л большой 0,8",Газировка
Up Чай Зеленый станд,Чай
Up Латте Айриш Крим (БОЛ.),Кофе
"Севен Ап б/л  мал 0,4",Газировка
Up Карамельный Латте (БОЛ.),Кофе
"Up Эвервесс Апельсин б/л  стандарт 0,5",Газировка
Мексиканский Гамбургер,Бургер
Мистери Воппер с сыром,Бургер
Up Гамбургер По-Французски,Бургер
"Up Пепси Кола в бутылке 0,5л",Газировка
Острый Ангус Пармеджано Двойной,Бургер
Up Острые Кинг Фри Станд,Картошка
"Миринда оранж дж 0,3 (б\л)",Газировка
Ангус Пармезан XL,Бургер
Острые Луковые Кольца 9Шт,Луковые кольца
"Up Эвервесс Лемон-Лайм б/л  стандарт 0,5",Газировка
Up Карамельный Капучино (СТАНД.),Кофе
Сандэй Двойной Шоколад,Десерт
Липтон Грин XL 1л,Газировка
"Up Эвервесс Апельсин мал 0,4",Газировка
Up Карамельный Капучино (БОЛ.),Кофе
Кинг Букет «Стрипсы XL»,Стрипсы
"Пепси Манго джун 0,3л б/л",Газировка
Up Острые Сырные Медальоны 6 шт,Сырные медальоны
Острые Креветки 6 Шт,креветки
Мистери Ангус Шеф,Бургер
Up Острый Воппер Ролл,Ролл
"Up Мандарин б/л большой 0,8",Газировка
Up Острый Двойной Чизбургер,Бургер
"Кола без сахара джун 0,3л",Газировка
"lim.Липтон Грин  мал 0,4",Газировка
Пакет Новый,Дополнительно
Острый Фиш Бургер Двойной,Бургер
Up Итальяно Кинг,Бургер
Up Стрипсы (6 шт.),Стрипсы
Острые Крылышки 3 Шт,Крылышки
"1RUB.Эвервесс Лемон-Лайм в бутылке 0,5л",Газировка
Up Капучино Айриш Крим (БОЛ.),Кофе
Up Грибной Чикенбургер,Бургер
Мясной Ролл,Ролл
Up Соус Цезарь,Соус
Up Острый Гамбургер,Бургер
Up Стейкхаус new,Бургер
Острые Крылышки 12Шт,Крылышки
Up Острый Цезарь Кинг New,Бургер
Мексиканский Чикенбургер,Бургер
Up Острый Чизбургер,Бургер
Up Чеддер Начос Кинг,Бургер
"Пепси Манго б/л  мал 0,4",Газировка
Капучино Пряная Тыква (БОЛ.),Кофе
Сандэй Двойная Клубника,Десерт
"Кола без сахара  мал 0,4",Газировка
Up Грибной Гамбургер,Бургер
Up Острый Цезарь Ролл Со Стрипсами,Ролл
Up Рожок Малина,Десерт
"Миринда б/л мал 0,4",Газировка
"lim.Эвервесс Блэк Роял джун 0,3л",Газировка
"Севен Ап б/л стандарт 0,5",Газировка
"Пепси Кола в бутылке 0,5л",Газировка
А4 СТУДИЯ,Дополнительно
Up Острые Луковые Кольца 9шт,Луковые кольца
Up Острые Наггетсы 9шт,Наггетсы
Липтон Лимон XL 1л,Газировка
Up Карамельный Латте (СТАНД.),Кофе
Комикс,Дополнительно
lim.Липтон Лимон джун,Газировка
"Пепси Манго б/л стандарт 0,5",Газировка
Up Гранд Чиз Двойной,Бургер
Латте Пряная Тыква (БОЛ.),Кофе
Up Гранд Чиз Фреш Двойной,Бургер
Острые Стрипсы 3 Шт,Стрипсы
"Up Пепси Манго в бутылке 0,5л",Газировка
"Дюшес б/л большой 0,8",Газировка
Острый Тильзитер Кинг Двойной,Бургер
Мистери Гранд Чиз,Бургер
T.Шримп Ролл,Ролл
"lim.Эвервесс Блэк Роял мал 0,4",Газировка
Пиво Балтика 7 банка,Пиво
"Байкал б/л  большой 0,8",Вода
