dish_name,dish_category
Инди Пармезан,Бургер
Острые Крылышки 9Шт,Крылышки
"lim.Липтон Лимон стандарт 0,5",Газировка
"Эвервесс Лемон-Лайм джун 0,3л",Газировка
"Эвервесс Апельсин джун 0,3л",Газировка
Up Ванильный Капучино (СТАНД.),Кофе
Up Сандэй Малиновый,Десерт
"lim.Липтон Лимон  мал 0,4",Газировка
Up Ванильный Капучино (БОЛ.),Кофе
Up Острые Луковые Кольца 6 шт,Луковые кольца
Т.Цезарь ролл со стрипсами,Ролл
"lim.Эвервесс Кола мал 0,4",Газировка
"Пепси Манго в бутылке 0,5л",Газировка
"Up Сок Апельсиновый 0,2л",сок
А4 ПАТЧ,Дополнительно
Острые Сырные Медальоны 9Шт,Сырные медальоны
"lim.Липтон Грин стандарт 0,5",Газировка
Up Острые Картофель Деревенский Станд,Картошка
Up Острый Барбекю Бекон Чикенбургер,Бургер
"Пепси Макс джун 0,3л б/л",Газировка
"lim.Эвервесс Блэк Роял стандарт 0,5",Газировка
"Up Дюшес в бутылке 0,5л",Газировка
Кинг Конверт,Бургер
Острый Картофель Деревенский Малый,Картошка
1RUB.Карт. Деревен. мал,Картошка
Ролл Индейка Пармезан,Ролл
Up Острый Барбекю Бекон Гамбургер,Бургер
"Up Вода Аква Минерале с газом 0,5л",Вода
"Эвервесс Апельсин мал 0,4",Газировка
"lim.Эвервесс Кола стандарт 0,5",Газировка
Чикен Ролл Родео BBQ,Ролл
"Кола без сахара  стандарт 0,5",Газировка
"Эвервесс Лемон-Лайм мал 0,4",Газировка
Воппер Родео BBQ,Бургер
"Миринда б/л стандарт 0,5",Газировка
Эвервесс Блэк Роял б/л  XL 1л,Газировка
Up Острые Луковые Кольца 3 шт,Луковые кольца
"Эвервесс Апельсин стандарт 0,5",Газировка
Up Тройной Воппер,Бургер
GIFT.Чизбургер,Бургер
"Эвервесс Лемон-Лайм стандарт 0,5",Газировка
Чикен Конверт,Ролл
Up Латте Пряная Тыква (СТАНД.),Кофе
Up Ванильный Латте (СТАНД.),Кофе
Сок Яблочный,сок
Чикен Родео BBQ,Бургер
Кола б/л XL 1л,Газировка
"Лимонад б/л большой 0,8",Газировка
Up Ванильный Латте (БОЛ.),Кофе
T.Воппер Ролл,Ролл
Up Малиновый Шейк мал,Молочные коктейли
Пепси Кола б/л  XL 1л,Газировка
Острые Луковые Кольца 3 Шт,Луковые кольца
"Up Миринда в бутылке 0,5л",Газировка
Острый Картофель Деревенский Джун,Картошка
"1RUB.Мандарин б/л стандарт 0,5",Газировка
Up Капучино Пряная Тыква (СТАНД.),Кофе
Шримп Конверт,Ролл
Острые Стрипсы 6 Шт,Стрипсы
"Пепси Кола б/л большой 0,8",Газировка
lim.Липтон Грин джун,Газировка
1RUB.Шримп Ролл,Ролл
"Острый Кинг Букет ""Крылышки Xxl""",Крылышки
"Острый Кинг Букет ""Большой Микс""",бокс/набор
"Up Дюшес б/л стандарт 0,5",Газировка
Up Острый Шримп Ролл,Ролл
Up АНГУС Шеф Двойной new,Бургер
"Дюшес большой 0,8",Газировка
Up Клубничный Шейк бол,Молочные коктейли
Up Шоколадный Шейк бол,Молочные коктейли
Эвервесс Апельсин б/л  XL 1л,Газировка
1RUB.Гамбургер,Бургер
Up Острый Грибной Гамбургер,Бургер
"Up Севен Ап в бутылке 0,5л",Газировка
Up Веган Воппер,Бургер
Up Капучино Пряная Тыква (МАЛ.),Кофе
"Up Дюшес большой 0,8",Газировка
Up Балтика 0 Грейпфрут БезПивоное,Пиво
Острые Сырные Медальоны 12Шт,Сырные медальоны
"1RUB.Вода Аква Минерале без газа 0,5л",Вода
Up Клубничный Шейк станд,Молочные коктейли
Up Малиновый Шейк бол,Молочные коктейли
Up Ванильный Шейк бол,Молочные коктейли
Up Чеддер Бекон Кинг,Бургер
Салат Цезарь,Салат
Up Ванильный Шейк станд,Молочные коктейли
Байкал б/л  XL 1л,Вода
Острые Креветки 12Шт,креветки
Пиво Немецкий Вайсбир,Пиво
Кинг Гоу Стрипсы,Стрипсы
"Пепси Макс в бутылке 0,5л",Газировка
Мистери Тильзитер Кинг с курицей,Бургер
Up Острый Грибной Чикенбургер,Бургер
Up Шоколадный Шейк станд,Молочные коктейли
Up Какао,Кофе
Острые Креветки 9Шт,креветки
Up Карт. Деревен. Джун,Картошка
"Up Пепси Манго б/л мал 0,4",Газировка
"lim.Эвервесс Кола джун 0,3л",Газировка
"Up Фрустайл Апельсин в бутылке 0,5л",Газировка
Up Кофе глясе,Кофе
Мистери Ангус Пармеджано,Бургер
Острые Креветки 3 Шт,креветки
"Up Пепси Макс в бутылке 0,5л",Газировка
"Up Дюшес мал 0,4",Газировка
"Миринда в бутылке 0,5л",Газировка
"Up Севен Ап б/л мал 0,4",Газировка
"Севен Ап в бутылке 0,5л",Газировка
Эвервесс Лемон-Лайм б/л  XL 1л,Газировка
"Дюшес стандарт 0,5",Газировка
Up Острый Чеддер Начос Кинг,Бургер
Up Фиш Ролл,Ролл
Up Острые Стрипсы 3 Шт,Стрипсы
Up Соус Брусничный,Соус
"1RUB.Вода Аква Минерале с газом 0,5л",Вода
Дюшес б/л XL 1л,Газировка
Пиво Жатецкий Гусь Черный банка,Пиво
Воппер Родео BBQ Двойной,Бургер
"Пепси Макс б/л  мал 0,4",Газировка
Острые Луковые Кольца 12Шт,Луковые кольца
"Мандарин б/л большой 0,8",Газировка
Up Острый Ангус Шеф,Бургер
"lim.Липтон Грин большой 0,8",Газировка
Up Кинг Гоу Деревенский,Картошка
Up Малиновый Шейк станд,Молочные коктейли
"Up Фрустайл Лимон Лайм в бутылке 0,5л",Газировка
"Пепси Кола  мал 0,4",Газировка
Up Острый Двойной Воппер С Сыром,Бургер
Up Острый Картофель Деревенский Стандартный,Картошка
"Up Севен Ап б/л большой 0,8",Газировка
Up Острый Двойной Воппер,Бургер
Воппер Родео BBQ с Беконом,Бургер
"Кола стандарт 0,5",Газировка
1RUB.Кинг Фри мал,Картошка
"Up Фрустайл Лимон Лайм мал 0,4",Газировка
"Кола мал 0,4",Газировка
Острый Кинг Букет «Креветки»,креветки
1RUB.Карт. Деревен. джун,Картошка
"lim.Липтон Лимон большой 0,8",Газировка
МИКС МАСТЕР «Сметана и Лук» Фри M,Картошка
Up Фиш Бургер,Бургер
Сок  Апельсиновый,сок
Up Острый Ангус Шеф Двойной,Бургер
1RUB.Чикенбургер новый,Бургер
1RUB.Цезарь ролл со стрипсами,Ролл
"Пепси Макс б/л стандарт 0,5",Газировка
"Up Байкал б/л  стандарт 0,5",Вода
Кинг Гоу Креветки,креветки
Up Острый Чикен Чизбургер New,Бургер
Лимонад б/л XL 1л,Газировка
Up Острый Чеддер Начос Кинг Двойной,Бургер
Up Острый Воппер С Сыром,Бургер
"Байкал стандарт 0,5",Вода
"lim.Эвервесс Кола большой 0,8",Газировка
"Up Фрустайл Апельсин мал 0,4",Газировка
"1RUB.Эвервесс Блэк Роял стандарт 0,5",Газировка
Игрушка,Дополнительно
Сбер.Капучино (МАЛ.),Кофе
МИКС МАСТЕР «Сметана и Лук» Фри S,Картошка
Up Острые Сырные Медальоны 9шт,Сырные медальоны
Up Острый Картофель Деревенский Станд,Картошка
Кинг Попкорн Солёненький,Бургер
"Up Дюшес стандарт 0,5",Газировка
Up Стрипсы (12 шт.),Стрипсы
Острый Кинг Букет Стрипсы Микс,Стрипсы
Up Сырные Медальоны (12 шт.),Сырные медальоны
Сбер.Чизбургер,Бургер
Up Стрипсы (9 шт.),Стрипсы
Up Латте Пряная Тыква (МАЛ.),Кофе
"Кола без сахара большой 0,8",Газировка
Up Острый Гранд Чиз Двойной,Бургер
"1RUB.Липтон Грин стандарт 0,5",Газировка
Воппер Родео BBQ Острый,Бургер
Up Острый Тройной Воппер,Бургер
"lim.Эвервесс Блэк Роял большой 0,8",Газировка
"Байкал мал 0,4",Вода
Up Айс Твист Шоколадный,Десерт
"Байкал джун 0,3л",Вода
Up Острые Наггетсы 6 шт,Наггетсы
Пепси Кола джун,Газировка
Т3.АНГУС Шеф new,Бургер
Up Острый Гранд Чиз Фреш Двойной,Бургер
МИКС МАСТЕР «Сметана и Лук» Фри L,Картошка
"Пепси Дикая Мята в бутылке 0,5л",Газировка
Up Острый Картофель Деревенский Малый,Картошка
"lim.Фрустайл Апельсин стандарт 0,5",Газировка
Up Итальяно Кинг Двойной,Бургер
"Пепси Кола стандарт 0,5",Газировка
"Up Миринда б/л большой 0,8",Газировка
Up Острый Беконайзер,Бургер
Up Капучино Пряная Тыква (БОЛ.),Кофе
Up Чеддер Начос Шримп Ролл,Ролл
Up Клубничный шейк (станд.),Молочные коктейли
"Энергет.нап. Адреналин Раш 0,25л",Газировка
Up Острый Чеддер Начос Чикен Ролл,Ролл
"Up Фрустайл Лимон Лайм стандарт 0,5",Газировка
"Острый Кинг Букет ""Снек-Микс""",бокс/набор
"lim.Фрустайл Апельсин мал 0,4",Газировка
Мандарин б/л  XL 1л,Газировка
Up Айс Твист Клубничный,Десерт
"Лимонад мал 0,4",Газировка
"1RUB.Липтон Лимон стандарт 0,5",Газировка
"Кола большой 0,8",Газировка
Up Шоколадный шейк (станд.),Молочные коктейли
Up Острый Кинг Фри Станд,Картошка
"Мандарин джун 0,3л",Газировка
"Up Миринда б/л мал 0,4",Газировка
"Эвервесс Лемон-Лайм большой 0,8",Газировка
Up Ванильный шейк (станд.),Молочные коктейли
Up Латте Пряная Тыква (БОЛ.),Кофе
Т3.Ангус Пармеджано,Бургер
"Up Фрустайл Апельсин стандарт 0,5",Газировка
"Кола джун 0,3л",Газировка
Up Луковые Кольца (12 шт.),Луковые кольца
"Острый Кинг Букет ""Креветки Xxl""",креветки
1RUB.Гранд Чиз,Бургер
А4 СТУДИЯ (НДС 20%),Дополнительно
"Эвервесс Апельсин большой 0,8",Газировка
"1RUB.Эвервесс Апельсин стандарт 0,5",Газировка
Up Ангус 4 Сыра Двойной,Бургер
Игрушка Mattel,Дополнительно
GIFT.Гамбургер,Бургер
Up Карт. Деревен. Станд,Картошка
"Up Пепси Кола мал 0,4",Газировка
"1RUB.Эвервесс Лемон-Лайм стандарт 0,5",Газировка
"lim.Фрустайл Лимон Лайм стандарт 0,5",Газировка
Up Мясной Ролл,Ролл
Up Пирожок с малиной,Десерт
Up Сырные медальоны (6 шт.),Сырные медальоны
Up Воппер ролл,Ролл
"Пепси Черри дж 0,3 (б\л)",Газировка
"Пепси Черри б/л  мал 0,4",Газировка
Up Горячий Брауни,Десерт
Up Острые Стрипсы 3 шт,Стрипсы
Антисептик Армасепт Гель,Дополнительно
"Мандарин мал 0,4",Газировка
"Лимонад стандарт 0,5",Газировка
Острый Инди Пармезан,Бургер
Острые Стрипсы 9Шт,Стрипсы
"Up Эвервесс Лимон-Лайм мал 0,4",Газировка
МИКС МАСТЕР «Перчик Чили» Фри M,Картошка
Up Чеддер Начос Чикен Ролл,Ролл
"lim.Фрустайл Лимон Лайм мал 0,4",Газировка
Up Острый Чеддер Начос Кинг С Курицей,Бургер
МИКС МАСТЕР «Сметана и Лук» Деревенский S,Картошка
"Up Лимонад б/л мал 0,4",Газировка
"Севен Ап б/л большой 0,8",Газировка
Капучино на Миндальной основе (СТАНД.),Кофе
"Up Эвервесс Блэк Роял большой 0,8",Газировка
"Up Эвервесс Апельсин стандарт 0,5",Газировка
МИКС МАСТЕР «Перчик Чили» Фри S,Картошка
ДОГПЕР,Дополнительно
МИКС МАСТЕР «Сметана и Лук» Деревенский L,Картошка
Севен Ап б/л  XL 1л,Газировка
"Пепси Манго б/л большой 0,8",Газировка
Мистери Тильзитер Кинг,Бургер
"Мандарин стандарт 0,5",Газировка
Острый Ролл Индейка Пармезан,Ролл
"Up Пепси Макс б/л большой 0,8",Газировка
Пепси Манго б/л  XL 1л,Газировка
1RUB.Двойной Чизбургер,Бургер
Сок Фр.сад Яблочный,сок
"Up Пепси Макс б/л мал 0,4",Газировка
"Up Эвервесс Лемон-Лайм стандарт 0,5",Газировка
"lim.Фрустайл Апельсин большой 0,8",Газировка
Up Острый Чеддер Начос Шримп Ролл,Ролл
Капучино на Миндальной основе (МАЛ.),Кофе
Латте на Миндальной основе (МАЛ.),Кофе
Up Острые Креветки 12шт,креветки
Up Эвервесс Кола б/л  XL 1л,Газировка
Острый Кинг Букет «Стрипсы Xl»,Стрипсы
"Байкал большой 0,8",Вода
МИКС МАСТЕР «Перчик Чили» Фри L,Картошка
Up Луковые кольца (3 шт.),Луковые кольца
Up Ролл Индейка Пармезан,Ролл
Пиво Туборг банка,Пиво
Воппер Сырный с беконом,Бургер
Острые Стрипсы 12Шт,Стрипсы
Эвервесс Кола XL 1л,Газировка
"Пепси Кола большой 0,8",Газировка
Байкал XL 1л,Вода
Up Воппер Сырный с беконом,Бургер
Т.Ангус Пармеджано,Бургер
"Up Эвервесс Лемон-Лайм мал 0,4",Газировка
Латте на Миндальной основе(СТАНД.),Кофе
МИКС МАСТЕР «Сметана и Лук» Деревенский M,Картошка
"Миринда б/л большой 0,8",Газировка
Up Креветки (3 шт.),креветки
Т3.АНГУС Шеф Двойной new,Бургер
Миринда б/л  XL 1л,Газировка
Мороженое Твикс,Десерт
"lim.Дюшес стандарт 0,5",Газировка
Сок Фр. сад  Апельсин,сок
"Up Эвервесс Лимон-Лайм стандарт 0,5",Газировка
Up Воппер Родео BBQ,Бургер
Up Карт. Деревен. Мал,Картошка
Up Капучино на Миндальной основе (БОЛ.),Кофе
"lim.Дюшес мал 0,4",Газировка
Капучино на Миндальной основе (БОЛ.),Кофе
"Малиновый Шейк 0,5",Молочные коктейли
Up Инди Пармезан,Бургер
"lim.Фрустайл Апельсин джун 0,3л",Газировка
Up Кинг Конверт,Бургер
Up Эвервесс Блэк Роял б/л  XL 1л,Газировка
"Up Кола без сахара мал 0,4",Газировка
Т.АНГУС Шеф new,Бургер
"Пепси Черри б/л стандарт 0,5",Газировка
Т3.Ангус Пармеджано Двойной,Бургер
Миринда Оранж джун,Газировка
Up Острый Фиш Ролл,Ролл
Т3.Острый Ангус Шеф,Бургер
Up Луковые кольца (6 шт.),Луковые кольца
Up Эвервесс Апельсин б/л  XL 1л,Газировка
Up Острый Ангус Пармеджано,Бургер
"lim.Фрустайл Лимон Лайм джун 0,3л",Газировка
Up Острый Фиш Бургер,Бургер
"lim.Дюшес большой 0,8",Газировка
"Лимонад большой 0,8",Газировка
"1RUB.Кола стандарт 0,5",Газировка
"Миринда мал 0,4",Газировка
"Мандарин большой 0,8",Газировка
"Пепси Манго мал 0,4",Газировка
"lim.Фрустайл Лимон Лайм большой 0,8",Газировка
"lim.Кола без сахара стандарт 0,5",Газировка
Капучино (БОЛ.) с сиропом,Кофе
"Up Пепси Черри б/л мал 0,4",Газировка
Up Капучино на Миндальной основе (СТАНД.),Кофе
Латте на Миндальной основе (БОЛ.),Кофе
Up Острый Кинг Фри Мал,Картошка
Сандэй Сникерс с арахисом,Десерт
Up Латте на Миндальной основе(СТАНД.),Кофе
Сухарики Lava Lava,Чипсы/сухарики
"Пепси Макс б/л большой 0,8",Газировка
МИКС МАСТЕР «Перчик Чили» Деревенский M,Картошка
"Up Байкал мал 0,4",Вода
Up Латте на Миндальной основе (БОЛ.),Кофе
"Малиновый Шейк 0,3",Молочные коктейли
Сухарики Lava Lava НДС 20%,Чипсы/сухарики
Up Кинг Попкорн Солёненький,Бургер
МИКС МАСТЕР «Перчик Чили» Деревенский S,Картошка
"Up Кола без сахара большой 0,8",Газировка
"Up Мандарин б/л мал 0,4",Газировка
"Шоколадный Шейк 0,5",Молочные коктейли
"lim.Дюшес джун 0,3л",Газировка
Дюшес XL 1л,Газировка
Up Чикен Конверт,Ролл
Up МИКС МАСТЕР «Сметана и Лук» Фри M,Картошка
Up  Острый Тильзитер Кинг,Бургер
"Пепси Манго стандарт 0,5",Газировка
Up МИКС МАСТЕР «Сметана и Лук» Фри S,Картошка
Up МИКС МАСТЕР «Сметана и Лук» Деревенский S,Картошка
Up Острый Инди Пармезан,Бургер
"Ванильный Шейк 0,3",Молочные коктейли
Латте (БОЛ.) с сиропом,Кофе
"Энергет.нап. Адреналин Раш 0,449л",Газировка
МИКС МАСТЕР «Перчик Чили» Деревенский L,Картошка
Т3.Острый Ангус Пармеджано,Бургер
Up Соус Барбекю,Соус
"1RUB.Мандарин стандарт 0,5",Газировка
"Up Липтон Грин  мал 0,4",Газировка
"Up Пепси Черри б/л большой 0,8",Газировка
Up Тильзитер Кинг с курицей,Бургер
Up Острый Тильзитер Кинг с курицей,Бургер
"Up Капучино стандартный 0,3 л",Кофе
Шоколадный батончик Snickers Stick,Десерт
Пепси Кола XL 1л,Газировка
Up Острые Наггетсы 3 Шт,Наггетсы
Латте (СТАНД.) с сиропом,Кофе
Up Острые Наггетсы 9Шт,Наггетсы
Шримп Ролл Джуниор,Ролл
"Клубничный Шейк 0,3",Молочные коктейли
"Up Ванильный Шейк 0,3",Молочные коктейли
"Ванильный Шейк 0,5",Молочные коктейли
Т.АНГУС Шеф Двойной new,Бургер
"Up Фрустайл Апельсин большой 0,8",Газировка
Up Горячий брауни,Десерт
Эвервесс Апельсин XL 1л,Газировка
Мандарин XL 1л,Газировка
Мороженое Сникерс с арахисом,Десерт
"1RUB.Дюшес стандарт 0,5",Газировка
"Up Кола б/л большой 0,8",Газировка
Т.Острый Ангус Шеф,Бургер
Пирожок Шоколадно-Малиновый Чизкейк,Десерт
"Шоколадный Шейк 0,3",Молочные коктейли
"Up Эвервесс Лемон-Лайм большой 0,8",Газировка
Эвервесс Лемон-Лайм XL 1л,Газировка
Up Острый Ролл Индейка Пармезан,Ролл
Up  Острый Тильзитер Ролл,Ролл
Сбер.Пирожок с вишней,Десерт
"Миринда стандарт 0,5",Газировка
1RUB.Чипсы/сухарики Lay’s сметана и зелень,Чипсы/сухарики
Up Воппер джуниор,Бургер
Up МИКС МАСТЕР «Перчик Чили» Деревенский S,Картошка
Up МИКС МАСТЕР «Сметана и Лук» Деревенский L,Картошка
"Up Кола без сахара стандарт 0,5",Газировка
Сбер.Капучино (СТАНД.) за 1руб,Кофе
"Пепси Манго большой 0,8",Газировка
"Up Пепси Черри в бутылке 0,5л",Газировка
Up Балтика №0 БезПивоное Светлое,Пиво
Пепси Макс б/л  XL 1л,Газировка
Up Ангус Камамбер,Бургер
Острый Ангус Шеф Двойной,Бургер
Сырники с брусничным соусом,Десерт
Up Пирожок Шоколадно-Малиновый Чизке,Десерт
"Up Клубничный Шейк 0,3",Молочные коктейли
Капучино (СТАНД.) с сиропом,Кофе
Up МИКС МАСТЕР «Перчик Чили» Деревенский M,Картошка
Up Улитка с корицей,Десерт
"Up Кола мал 0,4",Газировка
Up МИКС МАСТЕР «Перчик Чили» Фри M,Картошка
Миндальный Капучино (СТАНД.),Кофе
Up Острый Ангус Пармеджано Двойной,Бургер
"Клубничный Шейк 0,5",Молочные коктейли
Up Ангус Пармеджано,Бургер
Острый Двойной Чизбургер,Бургер
"Up Эвервесс Апельсин большой 0,8",Газировка
Эвервесс Блэк Роял XL 1л,Газировка
Up Тильзитер Кинг,Бургер
Up АНГУС Шеф new,Бургер
"Up Ванильный Шейк 0,5",Молочные коктейли
Миндальный Латте (БОЛ.),Кофе
Up МИКС МАСТЕР «Сметана и Лук» Деревенский M,Картошка
"Up Мандарин мал 0,4",Газировка
"Пепси Манго джун 0,3л",Газировка
Миринда XL 1л,Газировка
"Севен Ап  мал 0,4",Газировка
Up Острый Тильзитер Кинг Двойной,Бургер
Up Острые Сырные Медальоны 6 Шт,Сырные медальоны
Up Тильзитер Кинг Двойной,Бургер
"Пепси Черри б/л большой 0,8",Газировка
Up Острый Шримп Пармезан Ролл,Ролл
Миндальный Латте (СТАНД.),Кофе
Up Латте на Миндальной основе (МАЛ.),Кофе
Севен Ап джун,Газировка
SALE.Сыр Блю Чиз (крошка) 1гр,Соус
Up Балтика №0 БезПивоное Грейпфрут,Пиво
"Up Фрустайл Лимон Лайм большой 0,8",Газировка
Up Латте на Миндальной основе (СТАНД.),Кофе
Кола XL 1л,Газировка
"1RUB.Миринда в бутылке 0,5л",Газировка
"1RUB.Лимонад стандарт 0,5",Газировка
"Up Шоколадный Шейк 0,5",Молочные коктейли
Up МИКС МАСТЕР «Сметана и Лук» Фри L,Картошка
"Пепси Черри в бутылке 0,5л",Газировка
"lim.Кола без сахара джун 0,3л",Газировка
Up Острые Луковые Кольца 3 Шт,Луковые кольца
Up МИКС МАСТЕР «Перчик Чили» Фри L,Картошка
Т.Ангус Пармеджано Двойной,Бургер
Up Капучино на Миндальной основе (МАЛ.),Кофе
Up Креветки (6 шт.),креветки
Острый Гранд Чиз Двойной,Бургер
"lim.Кола без сахара большой 0,8",Газировка
Up МИКС МАСТЕР «Перчик Чили» Фри S,Картошка
Т3.Острый Ангус Шеф Двойной,Бургер
Up Латте (БОЛ.) за 1руб,Кофе
Up Эвервесс Лемон-Лайм б/л  XL 1л,Газировка
"Севен Ап стандарт 0,5",Газировка
Острый Двойной Воппер,Бургер
Т3.Up Острый Ангус Шеф Двойной,Бургер
"Up Дюшес б/л большой 0,8",Газировка
Миндальный Капучино (БОЛ.),Кофе
"Пепси Макс джун 0,3л",Газировка
Острый Чеддер Начос Кинг Двойной,Бургер
Up Эвервесс Лемон-Лайм XL 1л,Газировка
Острый Двойной Воппер С Сыром,Бургер
"Up Клубничный Шейк 0,5",Молочные коктейли
Т.Острый Ангус Пармеджано,Бургер
Up Капучино Карамель (БОЛ.) за 1руб,Кофе
SALE.Соус Сальса,Соус
Т3.Острый Ангус Пармеджано Двойной,Бургер
Up Эвервесс Блэк Роял XL 1л,Газировка
Up Лимонад б/л XL 1л,Газировка
"Пепси Макс  мал 0,4",Газировка
Сбер.Латте (СТАНД.) за 1руб,Кофе
1RUB.Ангус 4 Сыра,Бургер
Шримп Воппер,Бургер
"Up Шоколадный Шейк 0,3",Молочные коктейли
"Пепси Макс большой 0,8",Газировка
Up Кола б/л XL 1л,Газировка
Up Латте Карамель (БОЛ.) за 1руб,Кофе
"Up Пепси Макс мал 0,4",Газировка
Острый Барбекю Бекон Гамбургер,Бургер
Up Липтон Грин б/л  XL 1л,Газировка
Пепси Макс XL 1л,Газировка
Up МИКС МАСТЕР «Перчик Чили» Деревенский L,Картошка
Воппер Джуниор Сыр-Бекон new,Бургер
Up Острые Стрипсы 6 Шт,Стрипсы
Т3.1RUB.АНГУС Шеф new,Бургер
